fips,Communication,Economy,Education,Food and Water,Government,Healthcare Delivery and Public Health Services,Housing,Nurturing and Care,Population Well being,Transportation,Engineered Systems,Natural Systems,Preparedness,Deprivation,Inequality,Vulnerability,Social Cohesion
19033,0.641530679,0.622917955,0.557941437,0.597306633,0.513796688,0.63120131,0.586134641,0.567801441,0.625714206,0.532740315,0.507566279,0.69832013,0.46319282,0.583247372,0.516226349,0.515713662,0.496887801
19035,0.641530679,0.633210882,0.540218156,0.527063306,0.404754527,0.62250169,0.605801905,0.758405028,0.64610643,0.542497268,0.474964925,0.718094926,0.554925679,0.601356955,0.668533205,0.481494542,0.506907458
19037,0.311858224,0.624198571,0.53073223,0.481340009,0.225338939,0.501444043,0.50757852,0.703990917,0.646560673,0.565292603,0.526053038,0.689209925,0.501233137,0.559328799,0.617819552,0.501619658,0.526673358
19039,0.311858224,0.526783933,0.564031605,0.523414194,0.40631079,0.484278531,0.529017843,0.558388007,0.573445013,0.434551017,0.461931582,0.680286933,0.501233137,0.590549731,0.477020542,0.472158486,0.466936823
19041,0.641530679,0.643553298,0.56398304,0.505915137,0.479014334,0.569153213,0.573788984,0.6524164,0.633349377,0.619904026,0.529927117,0.718889592,0.836404128,0.594556625,0.415871208,0.506976969,0.524926642
19043,0.476390088,0.579865961,0.649503808,0.456969195,0.454994178,0.539257081,0.586001593,0.688453195,0.63609496,0.594049987,0.46287113,0.682204219,0.195307869,0.586291845,0.725014687,0.503559137,0.5273848
19045,0.476390088,0.571580451,0.544112222,0.525926049,0.705040868,0.554393032,0.52778574,0.449211331,0.534903772,0.532740315,0.487671172,0.671262467,0.605295189,0.543587678,0.634577315,0.515935222,0.446007451
19047,0.476390088,0.607302554,0.501433042,0.510850313,0.491443671,0.515502864,0.461335754,0.647869884,0.60937587,0.50076869,0.482063497,0.703468861,0.588834438,0.512310143,0.617819552,0.486189036,0.578218291
19049,0.641530679,0.668958928,0.607884051,0.538276771,0.176344028,0.581531915,0.471915454,0.58006411,0.728092424,0.335432251,0.518681829,0.694421039,0.519544993,0.716761697,0.560277825,0.596285113,0.500561959
19051,0.476390088,0.460610838,0.545689192,0.366689924,0.448607381,0.493054064,0.406583862,0.569439281,0.579113514,0.582124447,0.376337164,0.668747436,0.501233137,0.43719535,0.57246608,0.468123806,0.506175801
19053,0.476390088,0.389770586,0.663631584,0.486680933,0.561422392,0.531491804,0.538427821,0.700575995,0.476293422,0.640214746,0.384149344,0.672727127,0.46319282,0.54459008,0.412111531,0.509499364,0.437603338
19055,0.148259197,0.591567956,0.673312176,0.44748393,0.360610708,0.543324636,0.494481697,0.566709737,0.710848525,0.556428376,0.530123676,0.688371779,0.519544993,0.639306644,0.672819828,0.515301585,0.523956799
19057,0.476390088,0.568832657,0.467341561,0.517312857,0.595662191,0.572260519,0.541204443,0.645929255,0.527446337,0.449534444,0.489521868,0.666065736,0.637325836,0.482155522,0.500449998,0.494064751,0.517159738
19059,0.641530679,0.710816913,0.585149589,0.554056444,0.44732769,0.579722947,0.675881224,0.578574966,0.708635458,0.582124447,0.53092326,0.713731286,0.501233137,0.650791733,0.528142447,0.526492018,0.586438733
19061,0.641530679,0.625890379,0.582409872,0.525709099,0.422675837,0.69637914,0.501333426,0.514486881,0.682483197,0.586162041,0.492404363,0.679810473,0.554925679,0.635989297,0.516226349,0.533853282,0.517026007
19063,0.476390088,0.583116815,0.583004675,0.584536945,0.589116134,0.534711575,0.574435023,0.53882786,0.629637939,0.671026691,0.424572753,0.709337324,0.501233137,0.558954835,0.404613544,0.500940102,0.570261529
19065,0.476390088,0.591825938,0.604654156,0.463403208,0.545206154,0.559855526,0.541413746,0.61172028,0.637516265,0.659110284,0.498880245,0.688063209,0.572051729,0.566889395,0.57246608,0.482310396,0.5430654
19067,0.476390088,0.558816807,0.619961805,0.445488532,0.55755698,0.567487648,0.564407446,0.706973769,0.610264644,0.582124447,0.480628614,0.694680267,0.482462274,0.514127556,0.516226349,0.459942182,0.492607126
19069,0.476390088,0.611394481,0.695973178,0.432340714,0.461956954,0.517079439,0.546734306,0.659478048,0.610061143,0.668094836,0.45415795,0.704698587,0.554925679,0.580093043,0.677115965,0.510172921,0.507950607
19071,0.311858224,0.60061974,0.584444118,0.508822155,0.589303958,0.506354951,0.551745257,0.791218783,0.552091394,0.542497268,0.458370432,0.676670996,0.554925679,0.557523753,0.601204958,0.459509286,0.440829774
19073,0.476390088,0.630881841,0.582253155,0.402440135,0.507206524,0.629146901,0.567139536,0.55738102,0.652749544,0.542497268,0.434807035,0.702170626,0.519544993,0.577142318,0.613652585,0.449354833,0.50108215
19075,0.476390088,0.60351689,0.654724434,0.490398084,0.436109437,0.609095444,0.53902677,0.70379533,0.667417633,0.560900423,0.502191629,0.704977841,0.482462274,0.673131019,0.690061914,0.519924045,0.484233893
19077,0.476390088,0.667577339,0.645075537,0.471388258,0.478733266,0.574659853,0.621334592,0.7259643,0.651200769,0.506414589,0.493695009,0.694482376,0.482462274,0.620076826,0.512270355,0.481459157,0.532727277
19079,0.641530679,0.574091674,0.586277373,0.51594455,0.47580526,0.613597016,0.544446813,0.663372584,0.700984547,0.556428376,0.511425704,0.708590112,0.537432386,0.585316004,0.480906115,0.485735483,0.507423706
19081,0.641530679,0.569707499,0.645758072,0.525715871,0.432542328,0.526750598,0.535503022,0.719989249,0.651321933,0.616363285,0.464657451,0.703825342,0.422967629,0.573756839,0.765109573,0.50229284,0.561652738
19083,0.476390088,0.640405705,0.61186595,0.554882884,0.527963949,0.530828484,0.592640532,0.732890544,0.604826193,0.643455947,0.499413276,0.706372221,0.519544993,0.60344056,0.540131458,0.448314786,0.522268807
19085,0.311858224,0.591290145,0.58957662,0.487337647,0.500281328,0.488896023,0.510967449,0.722205993,0.512405568,0.532740315,0.482916222,0.697166912,0.572051729,0.579734649,0.651480941,0.461934796,0.555887611
19087,0.311858224,0.567040696,0.544021524,0.471074272,0.390948525,0.589391899,0.462948506,0.74032245,0.626454773,0.565292603,0.430607814,0.67102002,0.501233137,0.556526289,0.415871208,0.448107732,0.511573639
19089,0.311858224,0.587090239,0.64138519,0.509913267,0.5574334,0.597401731,0.537764795,0.749096621,0.624478121,0.551873009,0.412678321,0.683875356,0.537432386,0.593958361,0.651480941,0.485438223,0.538281655
19091,0.476390088,0.638628482,0.632188665,0.535535641,0.456451256,0.585894611,0.666270802,0.674455229,0.646262858,0.565292603,0.496974015,0.713322069,0.537432386,0.597329322,0.617819552,0.481977172,0.491315005
19093,0.476390088,0.68756128,0.653007443,0.532115449,0.515537052,0.547612414,0.656855465,0.799231424,0.624722324,0.537668688,0.500357602,0.710547917,0.572051729,0.621623842,0.659988317,0.458649646,0.512753362
19095,0.476390088,0.592093175,0.618745722,0.50083816,0.349364298,0.597309184,0.522409042,0.706420889,0.664853657,0.609135723,0.415060439,0.688607534,0.588834438,0.665230154,0.64724121,0.509552939,0.55145722
19097,0.476390088,0.566041617,0.62945203,0.473135056,0.457285066,0.614260362,0.536260569,0.620948553,0.606441039,0.560900423,0.549614128,0.673029751,0.519544993,0.574398477,0.592950528,0.510379493,0.499988773
19099,0.311858224,0.516682076,0.599997142,0.510380124,0.383381095,0.533710203,0.507203167,0.559917911,0.634795711,0.48292907,0.500283597,0.691191366,0.501233137,0.560396941,0.643010724,0.462821761,0.476640791
19101,0.311858224,0.669267749,0.550259096,0.518137678,0.411082898,0.547885149,0.526860216,0.650538473,0.629940231,0.693449838,0.456938562,0.673832794,0.443379043,0.534165024,0.389702224,0.597126663,0.472400606
19103,0.641530679,0.556843902,0.504576453,0.575547426,0.520322571,0.739795014,0.543692981,0.449353247,0.728483059,0.771266221,0.522081321,0.684379285,0.637325836,0.702526184,0.338377938,0.691902824,0.459654069
19105,0.476390088,0.567734393,0.630219632,0.498806535,0.379764314,0.577780657,0.500496779,0.538515715,0.658427899,0.569608153,0.42026318,0.683826536,0.588834438,0.57788457,0.694396565,0.460378823,0.468839484
19107,0.311858224,0.575274832,0.578263148,0.508088217,0.551354098,0.468293208,0.524997331,0.733043544,0.636175857,0.506414589,0.418569826,0.681544775,0.554925679,0.590654926,0.626180371,0.468811998,0.515142478
19109,0.476390088,0.66441001,0.603254225,0.527313898,0.522944454,0.524857449,0.599071267,0.715242239,0.689002846,0.586162041,0.529570015,0.707792058,0.519544993,0.615725862,0.457706901,0.469532351,0.561344674
19111,0.476390088,0.572564345,0.526902863,0.5171659,0.469748362,0.536684696,0.577676841,0.639309595,0.518072466,0.560900423,0.479682868,0.661745509,0.572051729,0.482969753,0.57246608,0.464782652,0.508824789
19113,0.641530679,0.618127394,0.498140403,0.545193354,0.642233075,0.625681711,0.537990011,0.450711801,0.663217523,0.517305213,0.529949491,0.690201433,0.605295189,0.626928105,0.528142447,0.559412181,0.396417058
19115,0.311858224,0.5295279,0.563962546,0.505874015,0.520904763,0.433906941,0.516616167,0.719291373,0.57161462,0.612774367,0.465884861,0.674423168,0.572051729,0.53700922,0.815279333,0.508392197,0.550545393
19117,0.148259197,0.504274062,0.623410889,0.372045481,0.548578026,0.647680024,0.569733202,0.566373698,0.544489122,0.449534444,0.428517163,0.678269952,0.482462274,0.455723508,0.592950528,0.466425432,0.557122333
19119,0.641530679,0.666736732,0.662142224,0.632334542,0.378193978,0.536843988,0.517409974,0.716375996,0.701957493,0.640214746,0.484382283,0.728544986,0.46319282,0.674028324,0.833853861,0.480655425,0.519290802
19121,0.476390088,0.582885141,0.643057088,0.429966542,0.4205919,0.593739764,0.384742218,0.713736074,0.640168419,0.494978523,0.491365691,0.687859546,0.572051729,0.68651801,0.576545798,0.524021523,0.480522637
19123,0.476390088,0.577162275,0.53411758,0.502256382,0.449487917,0.5221651,0.568168517,0.599010534,0.643613122,0.643455947,0.486381766,0.682279771,0.572051729,0.581749629,0.609494524,0.517699241,0.508902108
19125,0.311858224,0.574009737,0.560727097,0.505315455,0.458098919,0.612667086,0.545330874,0.619695143,0.649431982,0.565292603,0.492117616,0.68486554,0.554925679,0.655879188,0.634577315,0.533313508,0.49662186
19127,0.476390088,0.529672657,0.46175027,0.5466729,0.446780591,0.556520761,0.457012527,0.583166981,0.581922872,0.569608153,0.482345981,0.698480439,0.519544993,0.50368856,0.601204958,0.471771713,0.503087822
19129,0.641530679,0.546861897,0.56963889,0.488086554,0.523151609,0.476996883,0.432829152,0.758752089,0.529217373,0.605445725,0.429155108,0.683001989,0.537432386,0.603066855,0.707459183,0.476936374,0.478924696
19131,0.476390088,0.624346538,0.635642028,0.516321867,0.463192536,0.53985314,0.599908237,0.814351364,0.754199483,0.643455947,0.483259634,0.689272294,0.46319282,0.632114771,0.81990607,0.468879927,0.471190486
19133,0.476390088,0.604043186,0.625338525,0.464495816,0.604773631,0.513624205,0.627943687,0.754914625,0.565081975,0.517305213,0.457958907,0.705330436,0.537432386,0.540845986,0.552194356,0.446816405,0.520651674
19135,0.311858224,0.5299271,0.635299116,0.486904165,0.560894031,0.566109148,0.516087699,0.779800878,0.566518724,0.50076869,0.435229273,0.676318659,0.501233137,0.538121009,0.617819552,0.482949236,0.449019325
19137,0.476390088,0.583165415,0.621256533,0.524316527,0.550927981,0.502622245,0.562861151,0.778030671,0.550766521,0.616363285,0.466501803,0.681739942,0.554925679,0.462873117,0.564332132,0.439467375,0.514245189
19139,0.476390088,0.535270473,0.522729179,0.526046196,0.471125297,0.561588291,0.462410765,0.476497405,0.580690553,0.494978523,0.474542634,0.678172383,0.554925679,0.503169659,0.613652585,0.540147895,0.530973272
19141,0.641530679,0.653362973,0.589019364,0.574828041,0.482428336,0.58813399,0.619262145,0.605549205,0.649935935,0.640214746,0.430747693,0.72367185,0.443379043,0.602764513,0.442391133,0.481005245,0.602063738
19143,0.476390088,0.653458772,0.661144791,0.510088682,0.421057096,0.547938554,0.647670634,0.746857718,0.640188531,0.640214746,0.518801459,0.718925391,0.443379043,0.630617115,0.588836388,0.494831472,0.495847931
19145,0.476390088,0.556885089,0.610522813,0.538032829,0.546352998,0.562377836,0.558717025,0.710965403,0.586172166,0.476649289,0.489897712,0.674682841,0.501233137,0.495392509,0.520190339,0.404255845,0.508683235
19147,0.476390088,0.626877604,0.637194379,0.536647317,0.573448179,0.583435165,0.591649951,0.751686035,0.591654533,0.560900423,0.422733169,0.713471811,0.572051729,0.64190243,0.508322321,0.467618591,0.491215053
19149,0.476390088,0.661404643,0.639776654,0.506914212,0.392175355,0.531798194,0.569428963,0.631358652,0.725969792,0.48292907,0.42226016,0.720296117,0.482462274,0.673120556,0.540131458,0.519573592,0.521848965
19151,0.476390088,0.66393351,0.652555451,0.518699348,0.569612199,0.557793818,0.667124591,0.841120463,0.635947489,0.597904712,0.494335429,0.717453777,0.554925679,0.586323288,0.68142166,0.471110731,0.48212305
19153,0.641530679,0.65466594,0.50726014,0.600174939,0.61015209,0.614288323,0.482771283,0.454371662,0.617648969,0.442177772,0.495242447,0.691491779,0.501233137,0.612676464,0.492609107,0.573098478,0.560337692
19155,0.641530679,0.524146464,0.477214529,0.494021909,0.470875022,0.500897079,0.483715819,0.489772968,0.570894868,0.434551017,0.447373763,0.68937375,0.621453202,0.543681269,0.626180371,0.518429594,0.467148899
19157,0.311858224,0.625310334,0.55632969,0.51656564,0.377462167,0.580706502,0.587982212,0.629683474,0.646987957,0.749722158,0.485093145,0.68981198,0.46319282,0.619261376,0.544144166,0.512884447,0.473637392
19159,0.311858224,0.548028179,0.727615724,0.481484896,0.556483017,0.614581745,0.556166573,0.785615278,0.582134471,0.476649289,0.458032231,0.673617878,0.554925679,0.550331241,0.609494524,0.401160581,0.470796948
19161,0.476390088,0.621268017,0.568336584,0.551187966,0.504285447,0.589298709,0.627346816,0.784195223,0.71587063,0.569608153,0.39691085,0.710729198,0.537432386,0.585035946,0.532130635,0.46417976,0.546710318
19163,0.641530679,0.593965672,0.480305164,0.595397947,0.662235132,0.585255675,0.518859519,0.447402919,0.61459967,0.470183978,0.491899437,0.671738485,0.519544993,0.569397693,0.427193326,0.56995933,0.475133794
19165,0.476390088,0.692668999,0.647576185,0.453188434,0.513472042,0.555140021,0.545447278,0.636129473,0.675521261,0.547230626,0.471629237,0.696507713,0.537432386,0.586392402,0.626180371,0.450724269,0.549241837
19167,0.641530679,0.66891429,0.591456584,0.562941454,0.283470239,0.578367021,0.443760167,0.617551393,0.731033827,0.636934374,0.560913866,0.727379526,0.443379043,0.718630383,0.694396565,0.56717595,0.585511003
19169,0.476390088,0.565163811,0.595834872,0.540565754,0.698052927,0.679624749,0.572480061,0.386457569,0.708649351,0.733688842,0.554957158,0.700279143,0.554925679,0.698187399,0.412111531,0.712127706,0.501148724
19171,0.311858224,0.535394085,0.592435535,0.477273816,0.434943155,0.481061624,0.50668448,0.730629579,0.623489753,0.616363285,0.468432985,0.69742435,0.554925679,0.555354648,0.609494524,0.470391549,0.488720786
19173,0.476390088,0.537175645,0.641756701,0.521310245,0.561063526,0.448795482,0.54011288,0.818150124,0.557211964,0.527707227,0.424832911,0.674054269,0.482462274,0.554137528,0.532130635,0.442605532,0.522051072
19175,0.311858224,0.578634959,0.638140651,0.4833999,0.609279379,0.561495394,0.55815427,0.702667616,0.610389099,0.449534444,0.469710842,0.67993003,0.572051729,0.554400596,0.580634063,0.492071264,0.5004369
19177,0.311858224,0.506526006,0.578624772,0.496582941,0.509335294,0.538504474,0.52722873,0.596328303,0.551357521,0.646659046,0.45035499,0.667419822,0.482462274,0.513364795,0.584730913,0.494547647,0.457074281
19179,0.476390088,0.503724701,0.49173823,0.528612826,0.574180678,0.533656597,0.53343122,0.566200642,0.475861878,0.463519895,0.446538903,0.675379382,0.572051729,0.460288662,0.446208939,0.501227321,0.52660872
19181,0.476390088,0.527009609,0.581271699,0.466671924,0.327189856,0.521420102,0.471209104,0.516962175,0.622838493,0.5119243,0.505047702,0.688080651,0.519544993,0.703202929,0.601204958,0.547891576,0.498106836
19183,0.311858224,0.640924696,0.537276028,0.493683548,0.387675441,0.586980578,0.507725467,0.604644252,0.661429864,0.556428376,0.412386006,0.679829604,0.482462274,0.582721718,0.694396565,0.494227842,0.554522452
19185,0.311858224,0.543362317,0.693714245,0.467258979,0.610262857,0.575410048,0.503226935,0.626883117,0.564278747,0.537668688,0.454415618,0.672099239,0.482462274,0.468570333,0.564332132,0.444707296,0.548507242
19187,0.641530679,0.578520879,0.513916683,0.501379164,0.535446049,0.531709395,0.581764528,0.62880116,0.558548341,0.532740315,0.471560565,0.710845581,0.537432386,0.514898803,0.484799377,0.463863455,0.476966225
19189,0.476390088,0.625428431,0.612116919,0.531541892,0.56964925,0.546603168,0.553382946,0.72734964,0.660628941,0.688006942,0.457119902,0.698686366,0.46319282,0.595253331,0.601204958,0.503744333,0.556731885
19191,0.641530679,0.620739796,0.646497804,0.492628791,0.471401381,0.629608485,0.509258794,0.610187896,0.792536221,0.86776043,0.496741378,0.679594199,0.501233137,0.698939692,0.609494524,0.585751068,0.505212995
19193,0.476390088,0.575918495,0.518156709,0.553973018,0.465925069,0.520619985,0.519779239,0.540391922,0.553363768,0.48292907,0.390991488,0.712947621,0.482462274,0.541588038,0.532130635,0.542803366,0.555890486
19195,0.476390088,0.537990143,0.713432039,0.488985734,0.443453133,0.53971401,0.545454961,0.719139999,0.613837918,0.542497268,0.456277536,0.694499015,0.46319282,0.589187815,0.473142628,0.500323561,0.500106231
19197,0.476390088,0.614348389,0.624123626,0.572773651,0.579440584,0.533176443,0.61858148,0.693254203,0.632613608,0.633613715,0.502644103,0.709507379,0.554925679,0.558594401,0.592950528,0.48841696,0.537263734
20001,0.476390088,0.552626048,0.5536212,0.486653729,0.528195003,0.506042569,0.630609704,0.691386209,0.45718538,0.5119243,0.401253351,0.607293548,0.380088658,0.575306163,0.64724121,0.463517483,0.458828437
20003,0.476390088,0.554694432,0.638837174,0.536292901,0.42406955,0.503977141,0.443061803,0.583796562,0.570790851,0.27236923,0.41856082,0.617109705,0.46319282,0.586784515,0.613652585,0.45215277,0.596256273
20005,0.476390088,0.53192761,0.482097004,0.514993457,0.483412032,0.488828315,0.516959405,0.575733076,0.511075324,0.630251602,0.38921698,0.647867585,0.537432386,0.531286961,0.484799377,0.500825245,0.514798303
20007,0.476390088,0.654356507,0.710962567,0.609585023,0.600025761,0.530344844,0.675447981,,0.641383441,0.517305213,0.517598868,0.611844652,0.46319282,0.639406182,0.52416236,0.482739713,0.532511527
20009,0.476390088,0.639417271,0.515165383,0.520730438,0.405604167,0.555137084,0.614015316,0.559629979,0.523890339,0.494978523,0.520921161,0.640705263,0.554925679,0.554819618,0.484799377,0.486265324,0.586716912
20011,0.476390088,0.527001207,0.494197687,0.508090504,0.481626839,0.539554061,0.527299882,0.595927799,0.458042018,0.537668688,0.472489727,0.605047562,0.482462274,0.542179498,0.552194356,0.424416385,0.487353079
20013,0.476390088,0.567242249,0.549684862,0.437709611,0.621960938,0.44885983,0.583974851,0.790175042,0.54070991,0.556428376,0.406473047,0.655565564,0.501233137,0.496323869,0.488700364,0.463420949,0.456551049
20015,0.641530679,0.560942829,0.539726123,0.450740535,0.324215464,0.533886386,0.437731319,0.638945984,0.589764957,0.391375847,0.565639635,0.612274091,0.637325836,0.599515979,0.54816512,0.478693601,0.447513453
20017,0.311858224,0.549230234,0.606218461,0.47583693,0.518619606,0.451215803,0.535451258,0.771614864,0.577938905,0.698791962,0.483059916,0.624132721,0.537432386,0.575827912,0.564332132,0.425558482,0.504768162
20019,0.311858224,0.454912357,0.650867967,0.560470207,0.534915176,0.399504189,0.661098501,0.725134807,0.493750049,0.542497268,0.424402337,0.592665853,0.422967629,0.519327217,0.532130635,0.393851343,0.490042073
20021,0.476390088,0.394167747,0.497111992,0.515607365,0.480246788,0.444787011,0.515263109,0.657463107,0.386074811,0.506414589,0.482222799,0.586522981,0.588834438,0.48062415,0.453866792,0.457179683,0.453536874
20023,0.476390088,0.65761232,0.773165526,0.553806609,0.649378482,0.553721962,0.53534813,,0.681087948,0.619904026,0.411917944,0.691105667,0.357455826,0.530662767,0.473142628,0.424875277,0.494709012
20025,0.476390088,0.617053067,0.644539263,0.507452915,0.505920992,0.597851178,0.6437677,,0.574167142,0.626846812,0.465338255,0.621550124,0.401895782,0.599366077,0.397143852,0.358328537,0.398982785
20027,0.641530679,0.671152993,0.57592147,0.46038669,0.504312093,0.634325427,0.561069381,0.768341082,0.602493802,0.517305213,0.485480534,0.651883285,0.46319282,0.578430778,0.457706901,0.462914977,0.553389057
20029,0.476390088,0.61454623,0.608782616,0.509461012,0.55702491,0.604226132,0.561491367,0.679597338,0.538662854,0.643455947,0.509896789,0.656984462,0.443379043,0.554431081,0.568394871,0.443900725,0.453167889
20031,0.476390088,0.613389849,0.620026926,0.573841722,0.431228873,0.523404782,0.566773014,,0.580337452,0.494978523,0.538490546,0.618492284,0.501233137,0.597955514,0.63878944,0.484539975,0.551712225
20033,0.476390088,0.658722515,0.6335824,0.597947592,0.502633887,0.549815868,0.615273168,0.835610581,0.51976644,0.652954994,0.505267408,0.615404349,0.46319282,0.6473576,0.484799377,0.42913572,0.416067644
20035,0.476390088,0.498794671,0.475970696,0.502790945,0.537769077,0.504104615,0.557973825,0.562635691,0.472777943,0.470183978,0.507856627,0.598482222,0.588834438,0.518414507,0.560277825,0.453888063,0.551458248
20037,0.476390088,0.501451394,0.485730623,0.513582247,0.479190132,0.515810649,0.585795743,0.67502292,0.45344845,0.547230626,0.525445095,0.596604048,0.572051729,0.549055821,0.385991864,0.524275967,0.469665009
20039,0.476390088,0.659173074,0.589049511,0.545741744,0.598168103,0.553489345,0.668942437,0.761620402,0.584737356,0.696133226,0.357473515,0.680752787,0.380088658,0.530018534,0.694396565,0.422622468,0.514547139
20041,0.476390088,0.544975792,0.578764245,0.546095996,0.495978309,0.564268767,0.529913465,0.621810592,0.587862581,0.547230626,0.402463542,0.63954027,0.46319282,0.603803817,0.668533205,0.455827149,0.512984195
20043,0.476390088,0.548180293,0.438010958,0.556439233,0.556282079,0.447802063,0.541719481,,0.555231135,0.517305213,0.375173777,0.653759982,0.519544993,0.58303878,0.556231912,0.528609742,0.441542542
20045,0.641530679,0.547288482,0.489715272,0.600453746,0.46141057,0.613236161,0.522352278,0.282073326,0.625332265,0.676800402,0.642243815,0.634261084,0.554925679,0.662614834,0.334762136,0.681655787,0.500877233
20047,0.476390088,0.660269979,0.59963703,0.508111316,0.61174557,0.545064816,0.698427115,0.757345464,0.555133682,0.605445725,0.385807101,0.631375261,0.537432386,0.560189031,0.516226349,0.524071164,0.52538691
20049,0.311858224,0.53594969,0.6670502,0.596164062,0.578514625,0.431016451,0.600487882,,0.448571036,0.616363285,0.40543164,0.600621575,0.501233137,0.466138662,0.560277825,0.390456884,0.417861774
